"stable_id","display_name","stock_category","source_features","source_kind","source_unit_weight_kg","source_unit_price","source_declared_function","portfolio_commitment","same_era_alternative_candidates","physical_handling_receipt","depletion_or_overstock_pressure","recovery_or_conversion","status"
"resource:mana-crystal","마나 결정","Mana (마력)","[{""rid"":1000},{""rid"":1001},{""rid"":1002}]","Raw","0.35","4","생산식 1개의 출력이자 18개의 입력으로 쓰이는 중간 물자다. 게임 내 역할은 외부 거래와 가격 형성, 생산망의 입력·출력, 연구에 따른 사용 시점 제한에 연결된다.","비전 전력·정밀 제작·의료 중 어디에 마나 재료를 묶을지 선택한다","비교 후보(대체 가능성 미검증): ResourceItemDefinitionSO:resource:rune-dust","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","기반망 공통 부하와 저장·운반 단절이 압력이 된다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"resource:manure","분뇨","Biological (생물)","[{""rid"":1000},{""rid"":1001},{""rid"":1002}]","Raw","0.5","2","생산식 1개의 출력이자 3개의 입력으로 쓰이는 중간 물자다. 게임 내 역할은 외부 거래와 가격 형성, 생산망의 입력·출력, 연구에 따른 사용 시점 제한에 연결된다.","사육·치료·생체 제작에 물자를 묶어 식량·의료·보관 경로와 경쟁한다","비교 후보(대체 가능성 미검증): ResourceItemDefinitionSO:craft:fang-poison, ResourceItemDefinitionSO:craft:ritual-reagent, ResourceItemDefinitionSO:material:rot-toxin, ResourceItemDefinitionSO:resource:blood, ResourceItemDefinitionSO:resource:fat, ResourceItemDefinitionSO:waste:animal-rot, ResourceItemDefinitionSO:waste:forbidden-rot","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","과잉 채취·저장·운반·가공 대기와 하류 소비처 부재가 압력이 된다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"resource:meat","생고기","Food (식량)","[{""rid"":1000},{""rid"":1001},{""rid"":1002},{""rid"":1003}]","Raw","0.7","2","생산식 1개의 출력이자 7개의 입력으로 쓰이는 중간 물자다. 게임 내 역할은 시설 운영 보급, 외부 거래와 가격 형성, 생산망의 입력·출력, 연구에 따른 사용 시점 제한에 연결된다.","식량 생산·보존·배식·문화 요구 중 이 물자를 어디에 배정할지 선택해 다른 식단과 비축을 늦춘다","비교 후보(대체 가능성 미검증): ResourceItemDefinitionSO:feed:dog-food, ResourceItemDefinitionSO:feed:hay, ResourceItemDefinitionSO:resource:cave-mushroom, ResourceItemDefinitionSO:resource:ember-root, ResourceItemDefinitionSO:resource:twilight-grain, ResourceItemDefinitionSO:feed:silage","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","부패·식단 불일치·배식 지연·저장 점유가 압력이 되며 비축은 다른 식재료를 잠근다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"resource:milk","우유","Food (식량)","[{""rid"":1000},{""rid"":1001},{""rid"":1002}]","Raw","0.8","2","생산식 1개의 출력이자 3개의 입력으로 쓰이는 중간 물자다. 게임 내 역할은 외부 거래와 가격 형성, 생산망의 입력·출력, 연구에 따른 사용 시점 제한에 연결된다.","식량 생산·보존·배식·문화 요구 중 이 물자를 어디에 배정할지 선택해 다른 식단과 비축을 늦춘다","비교 후보(대체 가능성 미검증): ResourceItemDefinitionSO:material:cheese, ResourceItemDefinitionSO:material:flour, ResourceItemDefinitionSO:material:syrup, ResourceItemDefinitionSO:resource:egg, ResourceItemDefinitionSO:resource:night-grape, ResourceItemDefinitionSO:craft:fermented-vinegar, ResourceItemDefinitionSO:material:brined-vegetable, ResourceItemDefinitionSO:material:curd, ResourceItemDefinitionSO:material:dough, ResourceItemDefinitionSO:material:fermented-liquor, ResourceItemDefinitionSO:material:grape-juice, ResourceItemDefinitionSO:material:malt 외 5개","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","부패·식단 불일치·배식 지연·저장 점유가 압력이 되며 비축은 다른 식재료를 잠근다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"resource:moonflower","월화","Medicine (의약품)","[{""rid"":1000},{""rid"":1001},{""rid"":1002}]","Raw","0.08","5","생산식 6개가 소비하는 원료 또는 소모품이다. 게임 내 역할은 외부 거래와 가격 형성, 생산망의 입력·출력, 연구에 따른 사용 시점 제한에 연결된다.","치료·예방·계약 의료 중 이 물자를 언제 비축·소비할지 선택해 다른 의료 경로를 늦춘다","비교 후보(대체 가능성 미검증): ResourceItemDefinitionSO:craft:resin-balm, ResourceItemDefinitionSO:medical:trait-analysis-kit, ResourceItemDefinitionSO:medical:cross-lineage-medium, ResourceItemDefinitionSO:medical:isolation-care-kit, ResourceItemDefinitionSO:medical:rejuvenation-serum, ResourceItemDefinitionSO:medical:organ-regeneration-scaffold, ResourceItemDefinitionSO:medical:fertility-treatment, ResourceItemDefinitionSO:medical:rune-hibernation-catalyst, ResourceItemDefinitionSO:medical:trauma-care-kit, ResourceItemDefinitionSO:resource:bloodleaf, ResourceItemDefinitionSO:resource:dreamleaf","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","응급 수요·유효기간·침상·외부 환자와의 경합이 압력이 된다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"resource:night-grape","밤포도","Food (식량)","[{""rid"":1000},{""rid"":1001},{""rid"":1002}]","Raw","0.25","3","생산식 3개가 소비하는 원료 또는 소모품이다. 게임 내 역할은 외부 거래와 가격 형성, 생산망의 입력·출력, 연구에 따른 사용 시점 제한에 연결된다.","식량 생산·보존·배식·문화 요구 중 이 물자를 어디에 배정할지 선택해 다른 식단과 비축을 늦춘다","비교 후보(대체 가능성 미검증): ResourceItemDefinitionSO:material:cheese, ResourceItemDefinitionSO:material:flour, ResourceItemDefinitionSO:material:syrup, ResourceItemDefinitionSO:resource:egg, ResourceItemDefinitionSO:resource:milk, ResourceItemDefinitionSO:craft:fermented-vinegar, ResourceItemDefinitionSO:material:brined-vegetable, ResourceItemDefinitionSO:material:curd, ResourceItemDefinitionSO:material:dough, ResourceItemDefinitionSO:material:fermented-liquor, ResourceItemDefinitionSO:material:grape-juice, ResourceItemDefinitionSO:material:malt 외 5개","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","부패·식단 불일치·배식 지연·저장 점유가 압력이 되며 비축은 다른 식재료를 잠근다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"resource:rune-dust","룬 가루","Mana (마력)","[{""rid"":1000},{""rid"":1001},{""rid"":1002}]","Raw","0.05","13","생산식 8개가 소비하는 원료 또는 소모품이다. 게임 내 역할은 외부 거래와 가격 형성, 생산망의 입력·출력, 연구에 따른 사용 시점 제한에 연결된다.","비전 전력·정밀 제작·의료 중 어디에 마나 재료를 묶을지 선택한다","비교 후보(대체 가능성 미검증): ResourceItemDefinitionSO:resource:mana-crystal","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","기반망 공통 부하와 저장·운반 단절이 압력이 된다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"resource:saltstone","소금석","General (일반)","[{""rid"":1000},{""rid"":1001},{""rid"":1002}]","Raw","0.5","2","생산식 1개의 출력이자 7개의 입력으로 쓰이는 중간 물자다. 게임 내 역할은 외부 거래와 가격 형성, 생산망의 입력·출력, 연구에 따른 사용 시점 제한에 연결된다.","원료를 가공·건설·교역·비축 중 한 흐름에 투입해 다른 하류 생산선을 늦춘다","비교 후보(대체 가능성 미검증): ResourceItemDefinitionSO:container:medical-vial, ResourceItemDefinitionSO:craft:bone-charm, ResourceItemDefinitionSO:craft:gold-ornament, ResourceItemDefinitionSO:craft:soap, ResourceItemDefinitionSO:craft:stone-ornament, ResourceItemDefinitionSO:equipment:cold-work-suit, ResourceItemDefinitionSO:equipment:rune-cold-suit, ResourceItemDefinitionSO:equipment:slime-warming-pad, ResourceItemDefinitionSO:husbandry:bedding, ResourceItemDefinitionSO:material:alchemical-solvent, ResourceItemDefinitionSO:material:alcohol, ResourceItemDefinitionSO:material:blacksteel-ingot 외 215개","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","과잉 채취·저장·운반·가공 대기와 하류 소비처 부재가 압력이 된다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"resource:shade-fiber","그늘섬유","General (일반)","[{""rid"":1000},{""rid"":1001},{""rid"":1002}]","Raw","0.12","2","생산식 8개가 소비하는 원료 또는 소모품이다. 게임 내 역할은 외부 거래와 가격 형성, 생산망의 입력·출력, 연구에 따른 사용 시점 제한에 연결된다.","원료를 가공·건설·교역·비축 중 한 흐름에 투입해 다른 하류 생산선을 늦춘다","비교 후보(대체 가능성 미검증): ResourceItemDefinitionSO:container:medical-vial, ResourceItemDefinitionSO:craft:bone-charm, ResourceItemDefinitionSO:craft:gold-ornament, ResourceItemDefinitionSO:craft:soap, ResourceItemDefinitionSO:craft:stone-ornament, ResourceItemDefinitionSO:equipment:cold-work-suit, ResourceItemDefinitionSO:equipment:rune-cold-suit, ResourceItemDefinitionSO:equipment:slime-warming-pad, ResourceItemDefinitionSO:husbandry:bedding, ResourceItemDefinitionSO:material:alchemical-solvent, ResourceItemDefinitionSO:material:alcohol, ResourceItemDefinitionSO:material:blacksteel-ingot 외 215개","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","과잉 채취·저장·운반·가공 대기와 하류 소비처 부재가 압력이 된다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"resource:stone","석재","General (일반)","[{""rid"":1000},{""rid"":1001},{""rid"":1002}]","Raw","1.6","2","생산식 2개의 출력이자 2개의 입력으로 쓰이는 중간 물자다. 게임 내 역할은 외부 거래와 가격 형성, 생산망의 입력·출력, 연구에 따른 사용 시점 제한에 연결된다.","원료를 가공·건설·교역·비축 중 한 흐름에 투입해 다른 하류 생산선을 늦춘다","비교 후보(대체 가능성 미검증): ResourceItemDefinitionSO:container:medical-vial, ResourceItemDefinitionSO:craft:bone-charm, ResourceItemDefinitionSO:craft:gold-ornament, ResourceItemDefinitionSO:craft:soap, ResourceItemDefinitionSO:craft:stone-ornament, ResourceItemDefinitionSO:equipment:cold-work-suit, ResourceItemDefinitionSO:equipment:rune-cold-suit, ResourceItemDefinitionSO:equipment:slime-warming-pad, ResourceItemDefinitionSO:husbandry:bedding, ResourceItemDefinitionSO:material:alchemical-solvent, ResourceItemDefinitionSO:material:alcohol, ResourceItemDefinitionSO:material:blacksteel-ingot 외 215개","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","과잉 채취·저장·운반·가공 대기와 하류 소비처 부재가 압력이 된다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"resource:sulfur","황","General (일반)","[{""rid"":7737212042831201193},{""rid"":1000},{""rid"":1001}]","Raw","1.85","2","생산식 1개의 출력이자 1개의 입력으로 쓰이는 중간 물자다. 게임 내 역할은 외부 거래와 가격 형성, 생산망의 입력·출력, 연구에 따른 사용 시점 제한에 연결된다.","원료를 가공·건설·교역·비축 중 한 흐름에 투입해 다른 하류 생산선을 늦춘다","비교 후보(대체 가능성 미검증): ResourceItemDefinitionSO:container:medical-vial, ResourceItemDefinitionSO:craft:bone-charm, ResourceItemDefinitionSO:craft:gold-ornament, ResourceItemDefinitionSO:craft:soap, ResourceItemDefinitionSO:craft:stone-ornament, ResourceItemDefinitionSO:equipment:cold-work-suit, ResourceItemDefinitionSO:equipment:rune-cold-suit, ResourceItemDefinitionSO:equipment:slime-warming-pad, ResourceItemDefinitionSO:husbandry:bedding, ResourceItemDefinitionSO:material:alchemical-solvent, ResourceItemDefinitionSO:material:alcohol, ResourceItemDefinitionSO:material:blacksteel-ingot 외 215개","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","과잉 채취·저장·운반·가공 대기와 하류 소비처 부재가 압력이 된다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"resource:trail-charm","길잡이 부적","General (일반)","[{""rid"":1000},{""rid"":1001},{""rid"":1002}]","Raw","0.1","29","생산식 1개가 공급하는 물자다. 게임 내 역할은 외부 거래와 가격 형성, 생산망의 입력·출력, 연구에 따른 사용 시점 제한에 연결된다.","원료를 가공·건설·교역·비축 중 한 흐름에 투입해 다른 하류 생산선을 늦춘다","비교 후보(대체 가능성 미검증): ResourceItemDefinitionSO:container:medical-vial, ResourceItemDefinitionSO:craft:bone-charm, ResourceItemDefinitionSO:craft:gold-ornament, ResourceItemDefinitionSO:craft:soap, ResourceItemDefinitionSO:craft:stone-ornament, ResourceItemDefinitionSO:equipment:cold-work-suit, ResourceItemDefinitionSO:equipment:rune-cold-suit, ResourceItemDefinitionSO:equipment:slime-warming-pad, ResourceItemDefinitionSO:husbandry:bedding, ResourceItemDefinitionSO:material:alchemical-solvent, ResourceItemDefinitionSO:material:alcohol, ResourceItemDefinitionSO:material:blacksteel-ingot 외 215개","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","과잉 채취·저장·운반·가공 대기와 하류 소비처 부재가 압력이 된다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"resource:twilight-grain","황혼곡","Food (식량)","[{""rid"":1000},{""rid"":1001},{""rid"":1002},{""rid"":1003}]","Raw","0.35","2","생산식 9개가 소비하는 원료 또는 소모품이다. 게임 내 역할은 시설 운영 보급, 외부 거래와 가격 형성, 생산망의 입력·출력, 연구에 따른 사용 시점 제한에 연결된다.","식량 생산·보존·배식·문화 요구 중 이 물자를 어디에 배정할지 선택해 다른 식단과 비축을 늦춘다","비교 후보(대체 가능성 미검증): ResourceItemDefinitionSO:feed:dog-food, ResourceItemDefinitionSO:feed:hay, ResourceItemDefinitionSO:resource:cave-mushroom, ResourceItemDefinitionSO:resource:ember-root, ResourceItemDefinitionSO:resource:meat, ResourceItemDefinitionSO:feed:silage","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","부패·식단 불일치·배식 지연·저장 점유가 압력이 되며 비축은 다른 식재료를 잠근다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"resource:wool","털","General (일반)","[{""rid"":1000},{""rid"":1001},{""rid"":1002}]","Raw","0.35","2","생산식 1개의 출력이자 5개의 입력으로 쓰이는 중간 물자다. 게임 내 역할은 외부 거래와 가격 형성, 생산망의 입력·출력, 연구에 따른 사용 시점 제한에 연결된다.","원료를 가공·건설·교역·비축 중 한 흐름에 투입해 다른 하류 생산선을 늦춘다","비교 후보(대체 가능성 미검증): ResourceItemDefinitionSO:container:medical-vial, ResourceItemDefinitionSO:craft:bone-charm, ResourceItemDefinitionSO:craft:gold-ornament, ResourceItemDefinitionSO:craft:soap, ResourceItemDefinitionSO:craft:stone-ornament, ResourceItemDefinitionSO:equipment:cold-work-suit, ResourceItemDefinitionSO:equipment:rune-cold-suit, ResourceItemDefinitionSO:equipment:slime-warming-pad, ResourceItemDefinitionSO:husbandry:bedding, ResourceItemDefinitionSO:material:alchemical-solvent, ResourceItemDefinitionSO:material:alcohol, ResourceItemDefinitionSO:material:blacksteel-ingot 외 215개","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","과잉 채취·저장·운반·가공 대기와 하류 소비처 부재가 압력이 된다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"sample:antigen:blood-wasting","혈액소모병 항원 표본","General (일반)","[{""rid"":7737212042857939688},{""rid"":1000},{""rid"":1001},{""rid"":1002}]","Raw","0.9","20","생산식 1개가 소비하는 원료 또는 소모품이다. 게임 내 역할은 외부 거래와 가격 형성, 병원체 연구 시료, 생산망의 입력·출력, 연구에 따른 사용 시점 제한에 연결된다.","원료를 가공·건설·교역·비축 중 한 흐름에 투입해 다른 하류 생산선을 늦춘다","비교 후보(대체 가능성 미검증): ResourceItemDefinitionSO:sample:antigen:cave-flu, ResourceItemDefinitionSO:sample:antigen:red-fever, ResourceItemDefinitionSO:sample:antigen:gut-rot, ResourceItemDefinitionSO:sample:antigen:spore-lung, ResourceItemDefinitionSO:sample:antigen:mana-pox, ResourceItemDefinitionSO:sample:antigen:slime-blight","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","과잉 채취·저장·운반·가공 대기와 하류 소비처 부재가 압력이 된다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"sample:antigen:cave-flu","동굴 독감 항원 표본","General (일반)","[{""rid"":7737212042857939113},{""rid"":1000},{""rid"":1001},{""rid"":1002}]","Raw","0.9","20","생산식 1개가 소비하는 원료 또는 소모품이다. 게임 내 역할은 외부 거래와 가격 형성, 병원체 연구 시료, 생산망의 입력·출력, 연구에 따른 사용 시점 제한에 연결된다.","원료를 가공·건설·교역·비축 중 한 흐름에 투입해 다른 하류 생산선을 늦춘다","비교 후보(대체 가능성 미검증): ResourceItemDefinitionSO:sample:antigen:red-fever, ResourceItemDefinitionSO:sample:antigen:gut-rot, ResourceItemDefinitionSO:sample:antigen:spore-lung, ResourceItemDefinitionSO:sample:antigen:mana-pox, ResourceItemDefinitionSO:sample:antigen:blood-wasting, ResourceItemDefinitionSO:sample:antigen:slime-blight","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","과잉 채취·저장·운반·가공 대기와 하류 소비처 부재가 압력이 된다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"sample:antigen:gut-rot","장부패증 항원 표본","General (일반)","[{""rid"":7737212042831200853},{""rid"":1000},{""rid"":1001},{""rid"":1002}]","Raw","0.9","20","생산식 1개가 소비하는 원료 또는 소모품이다. 게임 내 역할은 외부 거래와 가격 형성, 병원체 연구 시료, 생산망의 입력·출력, 연구에 따른 사용 시점 제한에 연결된다.","원료를 가공·건설·교역·비축 중 한 흐름에 투입해 다른 하류 생산선을 늦춘다","비교 후보(대체 가능성 미검증): ResourceItemDefinitionSO:sample:antigen:cave-flu, ResourceItemDefinitionSO:sample:antigen:red-fever, ResourceItemDefinitionSO:sample:antigen:spore-lung, ResourceItemDefinitionSO:sample:antigen:mana-pox, ResourceItemDefinitionSO:sample:antigen:blood-wasting, ResourceItemDefinitionSO:sample:antigen:slime-blight","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","과잉 채취·저장·운반·가공 대기와 하류 소비처 부재가 압력이 된다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"sample:antigen:mana-pox","마나두창 항원 표본","General (일반)","[{""rid"":7737212042857939965},{""rid"":1000},{""rid"":1001},{""rid"":1002}]","Raw","1.1","25","생산식 1개가 소비하는 원료 또는 소모품이다. 게임 내 역할은 외부 거래와 가격 형성, 병원체 연구 시료, 생산망의 입력·출력, 연구에 따른 사용 시점 제한에 연결된다.","원료를 가공·건설·교역·비축 중 한 흐름에 투입해 다른 하류 생산선을 늦춘다","비교 후보(대체 가능성 미검증): ResourceItemDefinitionSO:sample:antigen:cave-flu, ResourceItemDefinitionSO:sample:antigen:red-fever, ResourceItemDefinitionSO:sample:antigen:gut-rot, ResourceItemDefinitionSO:sample:antigen:spore-lung, ResourceItemDefinitionSO:sample:antigen:blood-wasting, ResourceItemDefinitionSO:sample:antigen:slime-blight","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","과잉 채취·저장·운반·가공 대기와 하류 소비처 부재가 압력이 된다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"sample:antigen:red-fever","적열병 항원 표본","General (일반)","[{""rid"":7737212042857939010},{""rid"":1000},{""rid"":1001},{""rid"":1002}]","Raw","0.9","20","생산식 1개가 소비하는 원료 또는 소모품이다. 게임 내 역할은 외부 거래와 가격 형성, 병원체 연구 시료, 생산망의 입력·출력, 연구에 따른 사용 시점 제한에 연결된다.","원료를 가공·건설·교역·비축 중 한 흐름에 투입해 다른 하류 생산선을 늦춘다","비교 후보(대체 가능성 미검증): ResourceItemDefinitionSO:sample:antigen:cave-flu, ResourceItemDefinitionSO:sample:antigen:gut-rot, ResourceItemDefinitionSO:sample:antigen:spore-lung, ResourceItemDefinitionSO:sample:antigen:mana-pox, ResourceItemDefinitionSO:sample:antigen:blood-wasting, ResourceItemDefinitionSO:sample:antigen:slime-blight","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","과잉 채취·저장·운반·가공 대기와 하류 소비처 부재가 압력이 된다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"sample:antigen:slime-blight","점액역병 항원 표본","General (일반)","[{""rid"":7737212042831200885},{""rid"":1000},{""rid"":1001},{""rid"":1002}]","Raw","0.9","20","생산식 1개가 소비하는 원료 또는 소모품이다. 게임 내 역할은 외부 거래와 가격 형성, 병원체 연구 시료, 생산망의 입력·출력, 연구에 따른 사용 시점 제한에 연결된다.","원료를 가공·건설·교역·비축 중 한 흐름에 투입해 다른 하류 생산선을 늦춘다","비교 후보(대체 가능성 미검증): ResourceItemDefinitionSO:sample:antigen:cave-flu, ResourceItemDefinitionSO:sample:antigen:red-fever, ResourceItemDefinitionSO:sample:antigen:gut-rot, ResourceItemDefinitionSO:sample:antigen:spore-lung, ResourceItemDefinitionSO:sample:antigen:mana-pox, ResourceItemDefinitionSO:sample:antigen:blood-wasting","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","과잉 채취·저장·운반·가공 대기와 하류 소비처 부재가 압력이 된다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"sample:antigen:spore-lung","포자폐증 항원 표본","General (일반)","[{""rid"":7737212042831200949},{""rid"":1000},{""rid"":1001},{""rid"":1002}]","Raw","0.9","20","생산식 1개가 소비하는 원료 또는 소모품이다. 게임 내 역할은 외부 거래와 가격 형성, 병원체 연구 시료, 생산망의 입력·출력, 연구에 따른 사용 시점 제한에 연결된다.","원료를 가공·건설·교역·비축 중 한 흐름에 투입해 다른 하류 생산선을 늦춘다","비교 후보(대체 가능성 미검증): ResourceItemDefinitionSO:sample:antigen:cave-flu, ResourceItemDefinitionSO:sample:antigen:red-fever, ResourceItemDefinitionSO:sample:antigen:gut-rot, ResourceItemDefinitionSO:sample:antigen:mana-pox, ResourceItemDefinitionSO:sample:antigen:blood-wasting, ResourceItemDefinitionSO:sample:antigen:slime-blight","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","과잉 채취·저장·운반·가공 대기와 하류 소비처 부재가 압력이 된다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"seed-lot:bloodleaf","혈엽 종자","General (일반)","[{""rid"":7737212197473092129},{""rid"":7737212197473092130},{""rid"":7737212197473092131}]","Raw","0.05","3","게임 내 역할은 외부 거래와 가격 형성, 생산망의 입력·출력, 연구에 따른 사용 시점 제한에 연결된다.","원료를 가공·건설·교역·비축 중 한 흐름에 투입해 다른 하류 생산선을 늦춘다","비교 후보(대체 가능성 미검증): ResourceItemDefinitionSO:container:medical-vial, ResourceItemDefinitionSO:craft:bone-charm, ResourceItemDefinitionSO:craft:gold-ornament, ResourceItemDefinitionSO:craft:soap, ResourceItemDefinitionSO:craft:stone-ornament, ResourceItemDefinitionSO:equipment:cold-work-suit, ResourceItemDefinitionSO:equipment:rune-cold-suit, ResourceItemDefinitionSO:equipment:slime-warming-pad, ResourceItemDefinitionSO:husbandry:bedding, ResourceItemDefinitionSO:material:alchemical-solvent, ResourceItemDefinitionSO:material:alcohol, ResourceItemDefinitionSO:material:blacksteel-ingot 외 215개","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","과잉 채취·저장·운반·가공 대기와 하류 소비처 부재가 압력이 된다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
